"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35"
"1","3 , 0.215 , 37","3 , 0.171 , 20","3 , 0.418 , 26","3 , 0.239 , 83","3 , 0.169 , 21","3 , 0.052 , 25","1 , 0.25 , 24","3 , 0.15 , 70","3 , 0.143 , 27","3 , 0.456 , 17","3 , 0.115 , 26","3 , 0.009 , 46","3 , 0.042 , 14","3 , 0.019 , 103","3 , 0.659 , 11","1 , 0.017 , 14","3 , 0.013 , 11","3 , 0.032 , 17","0 , 0.037 , 53","3 , 0.159 , 13","3 , 0.156 , 7","3 , 0.071 , 8","3 , 0.016 , 11","3 , 0.076 , 39","0 , 0.024 , 375","3 , 0.028 , 38","3 , 0.006 , 65","3 , 0.006 , 265","3 , 0.007 , 52","3 , 0.103 , 20","1 , 0.005 , 440","0 , 0.006 , 815","3 , 0.892 , 19","0 , 0.125 , 5","1 , 0.849 , 24"
"2","3 , 0.329 , 37","1 , 0.519 , 20","1 , 0.407 , 26","1 , 0.392 , 83","3 , 0.485 , 21","3 , 0.605 , 25","0 , 0.344 , 24","0 , 0.461 , 70","1 , 0.541 , 27","3 , 0.551 , 17","3 , 0.499 , 26","3 , 0.544 , 46","3 , 0.319 , 14","3 , 0.526 , 103","1 , 0.39 , 11","3 , 0.74 , 14","3 , 0.787 , 11","3 , 0.537 , 17","3 , 0.629 , 53","1 , 0.746 , 13","3 , 0.894 , 7","1 , 0.757 , 8","3 , 0.423 , 11","3 , 0.432 , 39","3 , 0.442 , 375","3 , 0.334 , 38","1 , 0.595 , 65","3 , 0.68 , 265","3 , 0.596 , 52","3 , 0.168 , 20","3 , 0.587 , 440","3 , 0.534 , 815","0 , 0.726 , 19","1 , 0.903 , 5","3 , 0.718 , 24"
"3","0 , 0.61 , 37","0 , 0.678 , 20","0 , 0.672 , 26","0 , 0.639 , 83","0 , 0.665 , 21","0 , 0.721 , 25","0 , 0.647 , 24","0 , 0.648 , 70","0 , 0.717 , 27","0 , 0.747 , 17","0 , 0.679 , 26","0 , 0.671 , 46","0 , 0.505 , 14","0 , 0.679 , 103","0 , 0.758 , 11","3 , 0.803 , 14","3 , 0.887 , 11","0 , 0.628 , 17","0 , 0.755 , 53","0 , 0.793 , 13","3 , 0.901 , 7","3 , 0.884 , 8","3 , 0.615 , 11","0 , 0.621 , 39","0 , 0.577 , 375","3 , 0.462 , 38","0 , 0.683 , 65","0 , 0.761 , 265","1 , 0.659 , 52","1 , 0.235 , 20","0 , 0.599 , 440","0 , 0.544 , 815","0 , 0.777 , 19","1 , 0.101 , 5","3 , 0.613 , 24"
"4","1 , 0.73 , 37","3 , 0.777 , 20","3 , 0.58 , 26","1 , 0.716 , 83","3 , 0.809 , 21","3 , 0.853 , 25","3 , 0.736 , 24","3 , 0.802 , 70","3 , 0.785 , 27","3 , 0.542 , 17","3 , 0.788 , 26","3 , 0.869 , 46","3 , 0.839 , 14","1 , 0.856 , 103","3 , 0.337 , 11","3 , 0.923 , 14","3 , 0.873 , 11","3 , 0.851 , 17","3 , 0.846 , 53","3 , 0.76 , 13","3 , 0.783 , 7","3 , 0.852 , 8","3 , 0.884 , 11","1 , 0.823 , 39","0 , 0.858 , 375","3 , 0.877 , 38","3 , 0.913 , 65","0 , 0.895 , 265","3 , 0.91 , 52","3 , 0.87 , 20","0 , 0.924 , 440","0 , 0.919 , 815","4","4","4"
"5","3 , 0.98 , 37","3 , 0.981 , 20","3 , 0.98 , 26","1 , 0.979 , 83","3 , 0.976 , 21","1 , 0.982 , 25","3 , 0.976 , 24","0 , 0.975 , 70","3 , 0.982 , 27","3 , 0.984 , 17","3 , 0.981 , 26","3 , 0.982 , 46","1 , 0.963 , 14","3 , 0.982 , 103","1 , 0.977 , 11","1 , 0.984 , 14","1 , 0.99 , 11","1 , 0.968 , 17","0 , 0.979 , 53","0 , 0.986 , 13","3 , 0.992 , 7","3 , 0.995 , 8","0 , 0.994 , 11","3 , 0.981 , 39","0 , 0.969 , 375","1 , 0.96 , 38","1 , 0.978 , 65","0 , 0.986 , 265","1 , 0.979 , 52","0 , 0.934 , 20","0 , 0.973 , 440","0 , 0.969 , 815","0 , 0.985 , 19","3 , 0.879 , 5","3 , 0.971 , 24"
"6","1 , 0.613 , 37","3 , 0.719 , 20","3 , 0.574 , 26","1 , 0.625 , 83","3 , 0.795 , 21","3 , 0.779 , 25","3 , 0.719 , 24","3 , 0.761 , 70","3 , 0.697 , 27","3 , 0.5 , 17","3 , 0.529 , 26","3 , 0.688 , 46","3 , 0.671 , 14","1 , 0.618 , 103","3 , 0.357 , 11","3 , 0.832 , 14","3 , 0.765 , 11","3 , 0.712 , 17","3 , 0.706 , 53","3 , 0.537 , 13","3 , 0.715 , 7","3 , 0.306 , 8","3 , 0.38 , 11","1 , 0.445 , 39","0 , 0.721 , 375","3 , 0.818 , 38","3 , 0.876 , 65","0 , 0.829 , 265","3 , 0.87 , 52","3 , 0.86 , 20","0 , 0.863 , 440","0 , 0.842 , 815","4","4","4"
"7","1 , 0.849 , 37","3 , 0.9 , 20","3 , 0.885 , 26","1 , 0.87 , 83","3 , 0.92 , 21","3 , 0.924 , 25","3 , 0.899 , 24","3 , 0.909 , 70","3 , 0.915 , 27","3 , 0.919 , 17","3 , 0.87 , 26","3 , 0.878 , 46","3 , 0.882 , 14","0 , 0.875 , 103","3 , 0.931 , 11","3 , 0.947 , 14","1 , 0.946 , 11","3 , 0.919 , 17","0 , 0.932 , 53","3 , 0.906 , 13","3 , 0.963 , 7","0 , 0.927 , 8","0 , 0.721 , 11","0 , 0.832 , 39","0 , 0.903 , 375","3 , 0.868 , 38","3 , 0.939 , 65","0 , 0.943 , 265","3 , 0.923 , 52","3 , 0.849 , 20","0 , 0.943 , 440","0 , 0.939 , 815","1 , 0.99 , 19","3 , 0.657 , 5","3 , 0.984 , 24"
"8","1 , 0.036 , 37","3 , 0.017 , 20","3 , 0 , 26","1 , 0.022 , 83","3 , 0.002 , 21","3 , 0.065 , 25","3 , 0.001 , 24","3 , 0.013 , 70","3 , 0.038 , 27","3 , 0.002 , 17","3 , 0.159 , 26","3 , 0.23 , 46","3 , 0.155 , 14","1 , 0.253 , 103","3 , 0 , 11","3 , 0.275 , 14","3 , 0.145 , 11","3 , 0.142 , 17","3 , 0.138 , 53","3 , 0.11 , 13","3 , 0.025 , 7","3 , 0.429 , 8","3 , 0.494 , 11","1 , 0.283 , 39","0 , 0.153 , 375","3 , 0.072 , 38","3 , 0.076 , 65","0 , 0.115 , 265","3 , 0.079 , 52","3 , 0.003 , 20","0 , 0.19 , 440","0 , 0.22 , 815","3 , 0.886 , 19","1 , 0.253 , 5","1 , 0.842 , 24"
"9","0 , 0.691 , 37","3 , 0.797 , 20","1 , 0.688 , 26","0 , 0.716 , 83","3 , 0.745 , 21","3 , 0.821 , 25","3 , 0.65 , 24","3 , 0.734 , 70","3 , 0.803 , 27","1 , 0.785 , 17","1 , 0.779 , 26","0 , 0.824 , 46","3 , 0.654 , 14","0 , 0.813 , 103","3 , 0.633 , 11","3 , 0.893 , 14","1 , 0.918 , 11","3 , 0.776 , 17","1 , 0.83 , 53","3 , 0.919 , 13","1 , 0.97 , 7","0 , 0.939 , 8","0 , 0.895 , 11","0 , 0.793 , 39","0 , 0.715 , 375","3 , 0.671 , 38","3 , 0.783 , 65","0 , 0.85 , 265","3 , 0.809 , 52","3 , 0.458 , 20","0 , 0.773 , 440","1 , 0.735 , 815","0 , 0.767 , 19","3 , 0.886 , 5","3 , 0.772 , 24"
"10","3 , 0.89 , 37","3 , 0.891 , 20","3 , 0.903 , 26","0 , 0.889 , 83","3 , 0.861 , 21","0 , 0.885 , 25","1 , 0.865 , 24","0 , 0.852 , 70","1 , 0.896 , 27","3 , 0.916 , 17","3 , 0.88 , 26","3 , 0.903 , 46","1 , 0.757 , 14","1 , 0.887 , 103","1 , 0.889 , 11","1 , 0.877 , 14","1 , 0.926 , 11","1 , 0.808 , 17","0 , 0.857 , 53","0 , 0.899 , 13","1 , 0.952 , 7","3 , 0.968 , 8","1 , 0.975 , 11","3 , 0.886 , 39","0 , 0.783 , 375","1 , 0.763 , 38","0 , 0.842 , 65","0 , 0.87 , 265","0 , 0.847 , 52","0 , 0.566 , 20","0 , 0.739 , 440","0 , 0.691 , 815","0 , 0.833 , 19","3 , 0.458 , 5","3 , 0.691 , 24"
"11","3 , 0.119 , 37","3 , 0.246 , 20","0 , 0.024 , 26","0 , 0.118 , 83","1 , 0.365 , 21","3 , 0.403 , 25","1 , 0.207 , 24","0 , 0.317 , 70","3 , 0.235 , 27","0 , 0.002 , 17","0 , 0.109 , 26","3 , 0.326 , 46","3 , 0.27 , 14","0 , 0.242 , 103","0 , 0.094 , 11","3 , 0.581 , 14","3 , 0.416 , 11","3 , 0.326 , 17","3 , 0.314 , 53","3 , 0.094 , 13","3 , 0.25 , 7","3 , 0.036 , 8","3 , 0.097 , 11","1 , 0.085 , 39","0 , 0.344 , 375","3 , 0.487 , 38","3 , 0.625 , 65","0 , 0.53 , 265","3 , 0.611 , 52","3 , 0.533 , 20","0 , 0.626 , 440","0 , 0.587 , 815","4","4","4"
"12","0 , 0.751 , 37","3 , 0.821 , 20","3 , 0.801 , 26","0 , 0.779 , 83","3 , 0.835 , 21","3 , 0.859 , 25","3 , 0.81 , 24","3 , 0.823 , 70","1 , 0.847 , 27","1 , 0.855 , 17","3 , 0.804 , 26","1 , 0.803 , 46","3 , 0.763 , 14","0 , 0.807 , 103","3 , 0.875 , 11","3 , 0.915 , 14","3 , 0.935 , 11","3 , 0.831 , 17","3 , 0.889 , 53","3 , 0.871 , 13","3 , 0.945 , 7","1 , 0.913 , 8","0 , 0.666 , 11","0 , 0.753 , 39","0 , 0.81 , 375","3 , 0.729 , 38","3 , 0.869 , 65","0 , 0.898 , 265","3 , 0.846 , 52","3 , 0.64 , 20","3 , 0.87 , 440","3 , 0.858 , 815","0 , 0.957 , 19","0 , 0.395 , 5","3 , 0.921 , 24"
"13","3 , 0.451 , 37","3 , 0.342 , 20","0 , 0.427 , 26","0 , 0.424 , 83","1 , 0.228 , 21","3 , 0.368 , 25","1 , 0.296 , 24","0 , 0.296 , 70","3 , 0.393 , 27","0 , 0.502 , 17","0 , 0.602 , 26","3 , 0.585 , 46","3 , 0.532 , 14","0 , 0.63 , 103","0 , 0.648 , 11","3 , 0.549 , 14","3 , 0.469 , 11","3 , 0.498 , 17","3 , 0.497 , 53","3 , 0.564 , 13","3 , 0.358 , 7","3 , 0.802 , 8","3 , 0.816 , 11","1 , 0.704 , 39","0 , 0.503 , 375","3 , 0.346 , 38","3 , 0.299 , 65","0 , 0.391 , 265","3 , 0.309 , 52","3 , 0.17 , 20","0 , 0.445 , 440","0 , 0.492 , 815","3 , 0.863 , 19","3 , 0.442 , 5","1 , 0.8 , 24"
"14","0 , 0.78 , 37","0 , 0.876 , 20","0 , 0.764 , 26","0 , 0.799 , 83","0 , 0.846 , 21","0 , 0.888 , 25","3 , 0.767 , 24","0 , 0.831 , 70","0 , 0.872 , 27","0 , 0.859 , 17","0 , 0.849 , 26","0 , 0.895 , 46","1 , 0.786 , 14","0 , 0.881 , 103","3 , 0.727 , 11","1 , 0.94 , 14","0 , 0.934 , 11","0 , 0.871 , 17","0 , 0.885 , 53","1 , 0.948 , 13","0 , 0.964 , 7","0 , 0.944 , 8","0 , 0.931 , 11","0 , 0.873 , 39","0 , 0.827 , 375","1 , 0.828 , 38","1 , 0.874 , 65","0 , 0.902 , 265","1 , 0.889 , 52","3 , 0.674 , 20","0 , 0.87 , 440","0 , 0.848 , 815","0 , 0.824 , 19","0 , 0.701 , 5","3 , 0.833 , 24"
"15","3 , 0.961 , 37","3 , 0.961 , 20","3 , 0.968 , 26","3 , 0.961 , 83","3 , 0.949 , 21","1 , 0.954 , 25","3 , 0.951 , 24","1 , 0.944 , 70","3 , 0.962 , 27","3 , 0.972 , 17","3 , 0.952 , 26","3 , 0.966 , 46","3 , 0.898 , 14","1 , 0.956 , 103","3 , 0.964 , 11","1 , 0.947 , 14","1 , 0.968 , 11","1 , 0.926 , 17","0 , 0.941 , 53","0 , 0.956 , 13","1 , 0.982 , 7","3 , 0.987 , 8","1 , 0.993 , 11","3 , 0.957 , 39","0 , 0.907 , 375","3 , 0.907 , 38","1 , 0.932 , 65","0 , 0.932 , 265","0 , 0.933 , 52","1 , 0.797 , 20","0 , 0.862 , 440","0 , 0.835 , 815","0 , 0.91 , 19","3 , 0.789 , 5","1 , 0.823 , 24"
"16","1 , 0.062 , 37","3 , 0.012 , 20","3 , 0 , 26","1 , 0.027 , 83","3 , 0.001 , 21","3 , 0.064 , 25","3 , 0 , 24","3 , 0.01 , 70","3 , 0.023 , 27","3 , 0 , 17","1 , 0.178 , 26","3 , 0.251 , 46","3 , 0.123 , 14","0 , 0.271 , 103","3 , 0.02 , 11","3 , 0.285 , 14","3 , 0.127 , 11","3 , 0.185 , 17","1 , 0.164 , 53","3 , 0.137 , 13","3 , 0.001 , 7","0 , 0.427 , 8","1 , 0.429 , 11","0 , 0.244 , 39","0 , 0.155 , 375","3 , 0.06 , 38","3 , 0.088 , 65","0 , 0.128 , 265","3 , 0.043 , 52","3 , 0.004 , 20","0 , 0.195 , 440","0 , 0.225 , 815","3 , 0.876 , 19","3 , 0.603 , 5","3 , 0.846 , 24"
"17","0 , 0.689 , 37","3 , 0.766 , 20","1 , 0.662 , 26","0 , 0.701 , 83","3 , 0.709 , 21","3 , 0.807 , 25","3 , 0.627 , 24","3 , 0.712 , 70","3 , 0.775 , 27","1 , 0.785 , 17","0 , 0.804 , 26","0 , 0.838 , 46","3 , 0.606 , 14","0 , 0.817 , 103","3 , 0.707 , 11","3 , 0.898 , 14","0 , 0.913 , 11","3 , 0.809 , 17","0 , 0.849 , 53","3 , 0.929 , 13","1 , 0.954 , 7","1 , 0.7 , 8","0 , 0.874 , 11","0 , 0.735 , 39","0 , 0.693 , 375","3 , 0.63 , 38","3 , 0.803 , 65","0 , 0.854 , 265","3 , 0.822 , 52","3 , 0.443 , 20","0 , 0.781 , 440","0 , 0.735 , 815","0 , 0.785 , 19","3 , 0.719 , 5","3 , 0.773 , 24"
"18","3 , 0.907 , 37","3 , 0.871 , 20","1 , 0.883 , 26","1 , 0.891 , 83","1 , 0.846 , 21","0 , 0.877 , 25","1 , 0.846 , 24","0 , 0.84 , 70","1 , 0.875 , 27","3 , 0.92 , 17","3 , 0.907 , 26","3 , 0.923 , 46","3 , 0.787 , 14","3 , 0.892 , 103","3 , 0.939 , 11","3 , 0.892 , 14","1 , 0.94 , 11","3 , 0.849 , 17","0 , 0.885 , 53","1 , 0.942 , 13","3 , 0.935 , 7","3 , 0.864 , 8","0 , 0.974 , 11","3 , 0.869 , 39","0 , 0.768 , 375","0 , 0.733 , 38","0 , 0.852 , 65","0 , 0.89 , 265","0 , 0.85 , 52","0 , 0.528 , 20","0 , 0.757 , 440","0 , 0.702 , 815","0 , 0.846 , 19","1 , 0.62 , 5","3 , 0.71 , 24"
"19","3 , 0.504 , 37","3 , 0.719 , 20","3 , 0.566 , 26","3 , 0.569 , 83","3 , 0.791 , 21","3 , 0.768 , 25","3 , 0.732 , 24","3 , 0.756 , 70","3 , 0.725 , 27","3 , 0.532 , 17","1 , 0.487 , 26","3 , 0.577 , 46","3 , 0.666 , 14","3 , 0.544 , 103","3 , 0.195 , 11","3 , 0.81 , 14","3 , 0.766 , 11","3 , 0.636 , 17","3 , 0.652 , 53","3 , 0.478 , 13","3 , 0.815 , 7","3 , 0.146 , 8","3 , 0.424 , 11","3 , 0.428 , 39","3 , 0.688 , 375","3 , 0.806 , 38","3 , 0.843 , 65","0 , 0.741 , 265","3 , 0.847 , 52","3 , 0.822 , 20","0 , 0.808 , 440","3 , 0.798 , 815","4","4","4"
"20","1 , 0.803 , 37","1 , 0.913 , 20","0 , 0.898 , 26","0 , 0.851 , 83","1 , 0.936 , 21","3 , 0.924 , 25","1 , 0.907 , 24","0 , 0.916 , 70","1 , 0.929 , 27","0 , 0.914 , 17","0 , 0.854 , 26","3 , 0.804 , 46","0 , 0.868 , 14","1 , 0.824 , 103","1 , 0.884 , 11","3 , 0.938 , 14","3 , 0.939 , 11","1 , 0.87 , 17","3 , 0.907 , 53","0 , 0.896 , 13","3 , 0.985 , 7","1 , 0.943 , 8","3 , 0.745 , 11","0 , 0.837 , 39","1 , 0.892 , 375","3 , 0.877 , 38","0 , 0.924 , 65","0 , 0.896 , 265","3 , 0.893 , 52","3 , 0.854 , 20","0 , 0.909 , 440","0 , 0.914 , 815","0 , 0.98 , 19","0 , 0.566 , 5","1 , 0.975 , 24"
"21","3 , 0.923 , 37","3 , 0.976 , 20","3 , 0.968 , 26","1 , 0.943 , 83","3 , 0.975 , 21","3 , 0.986 , 25","3 , 0.988 , 24","3 , 0.981 , 70","3 , 0.986 , 27","3 , 0.974 , 17","1 , 0.975 , 26","3 , 0.903 , 46","0 , 0.946 , 14","3 , 0.938 , 103","1 , 0.899 , 11","0 , 0.987 , 14","3 , 0.978 , 11","1 , 0.971 , 17","0 , 0.976 , 53","1 , 0.973 , 13","3 , 0.976 , 7","0 , 0.749 , 8","1 , 0.974 , 11","0 , 0.919 , 39","0 , 0.967 , 375","3 , 0.968 , 38","3 , 0.98 , 65","0 , 0.923 , 265","3 , 0.923 , 52","3 , 0.963 , 20","0 , 0.95 , 440","0 , 0.962 , 815","4","4","4"
"22","3 , 0.966 , 37","3 , 0.99 , 20","3 , 0.989 , 26","0 , 0.975 , 83","3 , 0.989 , 21","3 , 0.994 , 25","3 , 0.995 , 24","3 , 0.992 , 70","3 , 0.996 , 27","3 , 0.992 , 17","3 , 0.985 , 26","3 , 0.949 , 46","0 , 0.959 , 14","3 , 0.961 , 103","3 , 0.982 , 11","0 , 0.994 , 14","3 , 0.991 , 11","1 , 0.983 , 17","0 , 0.989 , 53","0 , 0.986 , 13","3 , 0.993 , 7","0 , 0.877 , 8","1 , 0.987 , 11","0 , 0.957 , 39","0 , 0.98 , 375","3 , 0.981 , 38","3 , 0.993 , 65","0 , 0.964 , 265","1 , 0.975 , 52","3 , 0.983 , 20","0 , 0.974 , 440","0 , 0.978 , 815","1 , 0.997 , 19","3 , 0.559 , 5","3 , 0.987 , 24"
